,id,title,abstract,field,sdg_relation,sdg_label,text_processed
19377,fc8a55f4f4e5753174ae4b3a9b52dfa5e40427b6,Genome Editing for Cancer Therapy: Delivery of Cas9 Protein/sgRNA Plasmid via a Gold Nanocluster/Lipid Core–Shell Nanocarrier,"The type II bacterial clustered, regularly interspaced, short palindromic repeats (CRISPR)‐Cas9 (CRISPR‐associated protein) system (CRISPR‐Cas9) is a powerful toolbox for gene‐editing, however, the nonviral delivery of CRISPR‐Cas9 to cells or tissues remains a key challenge. This paper reports a strategy to deliver Cas9 protein and single guide RNA (sgRNA) plasmid by a nanocarrier with a core of gold nanoclusters (GNs) and a shell of lipids. By modifying the GNs with HIV‐1‐transactivator of transcription peptide, the cargo (Cas9/sgRNA) can be delivered into cell nuclei. This strategy is utilized to treat melanoma by designing sgRNA targeting Polo‐like kinase‐1 (Plk1) of the tumor. The nanoparticle (polyethylene glycol‐lipid/GNs/Cas9 protein/sgPlk1 plasmid, LGCP) leads to >70% down‐regulation of Plk1 protein expression of A375 cells in vitro. Moreover, the LGCP suppresses melanoma progress by 75% on mice. Thus, this strategy can deliver protein‐nucleic acid hybrid agents for gene therapy.",Chemistry;Medicine,0,0,type ii bacterial clustered regularly interspaced short palindromic repeat crisprcas crisprassociated protein system crisprcas powerful toolbox geneediting however nonviral delivery crisprcas cell tissue remains key challenge paper report strategy deliver ca protein single guide rna sgrna plasmid nanocarrier core gold nanoclusters gns shell lipid modifying gns hivtransactivator transcription peptide cargo cassgrna delivered cell nucleus strategy utilized treat melanoma designing sgrna targeting pololike kinase plk tumor nanoparticle polyethylene glycollipidgnscas proteinsgplk plasmid lgcp lead downregulation plk protein expression cell vitro moreover lgcp suppresses melanoma progress mouse thus strategy deliver proteinnucleic acid hybrid agent gene therapy
16582,f0d7255cb78c40725983d9d8fe725d455dbb63fe,Mind: A Brief Introduction,"Resena de libro:John Searle. Mind: A Brief Introduction. Oxford, Oxford 
University Press, 2004. 224 paginas.",Philosophy,0,0,resena de librojohn searle mind brief introduction oxford oxford university press paginas
11266,028c023ae87a7df73f8264641769be75c2e4ec64,The Piro (Arawakan) language,"The Piro (Arawak) Language By Esther Lavina Matteson A.B. (Seattle Pacific College) 1958 DISSERTATION Submitted in partial satisfaction of the requirements for the degree of DOCTOR OF PHILOSOPHY in Linguistics in the GRADUATE DIVISION of the UNIVERSITY OF CALIFORNIA CdUnittee in Charge Deposited in the University Library, Date Librarian",Political Science,0,0,piro arawak language esther lavina matteson ab seattle pacific college dissertation submitted partial satisfaction requirement degree doctor philosophy linguistics graduate division university california cdunittee charge deposited university library date librarian
1789,5b484f1553b31669c7823a4c610aab3d16826603,Infrared and Raman Spectroscopy. Methods and Applications,"zu einer zweisemestrigen Vorlesung, welche der Autor an der Universität Dortmund hielt. Der Inhalt des zu besprechenden 1. Bandes umfaßt Einführungen zu den Kapiteln komplexe Zahlen, Vektoralgebra, Abbildungen und Funktionen, Zahlenfolgen und Grenzwerte sowie Differentialund Integralrechnung der Funktionen einer und mehrerer unabhängiger Variabler. Weitere, für den Chemiker unverzichtbare Kapitel der Mathematik, wie z.B. statistische Meßwertverarbeitung, Differentialgleichungen, Lineare Algebra, aber auch Ausführungen zum linearen Funktionenraum fehlen und werden, so ist zu hoffen, im 2. Band behandelt werden. Der Autor bemüht sich um eine sprachlich einfache Darstellung des Stoffs. Dem Anliegen einer Einführung in die Mathematik für „Nebenfächler"" entsprechend, werden strenge Beweise mitunter fortgelassen. Statt dessen wird versucht, ein Verständnis für mathematische Zusammenhänge mit Hilfe plausibler Erklärungen und auch anhand von Beispielen zu wecken. Ein solches Vorgehen hat sich in Vorlesungen vor Chemiestudenten im Grundstudium",Chemistry,0,0,zu einer zweisemestrigen vorlesung welche der autor der universität dortmund hielt der inhalt de zu besprechenden bandes umfaßt einführungen zu den kapiteln komplexe zahlen vektoralgebra abbildungen und funktionen zahlenfolgen und grenzwerte sowie differentialund integralrechnung der funktionen einer und mehrerer unabhängiger variabler weitere für den chemiker unverzichtbare kapitel der mathematik wie zb statistische meßwertverarbeitung differentialgleichungen lineare algebra aber auch ausführungen zum linearen funktionenraum fehlen und werden ist zu hoffen im band behandelt werden der autor bemüht sich um eine sprachlich einfache darstellung de stoffs dem anliegen einer einführung die mathematik für nebenfächler entsprechend werden strenge beweise mitunter fortgelassen statt dessen wird versucht ein verständnis für mathematische zusammenhänge mit hilfe plausibler erklärungen und auch anhand von beispielen zu wecken ein solches vorgehen hat sich vorlesungen vor chemiestudenten im grundstudium
16596,76fa947fae5dc8acc869d80014c9186dbe2ec53c,"Apes, Language, and the Human Mind",PART 1: ENTRY INTO LANGUAGE PART 2: THEORETICAL AND PHILOSOPHICAL IMPLICATIONS NOTES REFERENCES INDEX,Psychology,0,0,part entry language part theoretical philosophical implication note reference index
4338,4fad64a495f04d82d1d3a8671e0c71627c49d3dc,On the Loewner Conjecture,We construct a series of examples of vectorfields relevant to the conjectures of Loewner and Caratheodory.,Mathematics,0,0,construct series example vectorfields relevant conjecture loewner caratheodory
16619,4d94ede63721eb06a36023fa1613cffeeb96b5b4,Cortex and mind : unifying cognition,1. Introduction 2. Neurobiology of Cortical Networks 3. Functional Architecture of the Cognit 4. Perception 5. Memory 6. Attention 7. Language 8. Intelligence 9. Epilogue on Consciousness,Psychology,0,0,introduction neurobiology cortical network functional architecture cognit perception memory attention language intelligence epilogue consciousness
25706,5290b99173a6fd7779d83f77711b9d7048bc9777,Software product line testing,Exploring principles and potential solutions.,Computer Science,0,0,exploring principle potential solution
23537,949ee7b26deea49ddd3a1d71a32ac20c23e51254,"Knowledge, Belief, and Witchcraft: Analytic Experiments in African Philosophy",Foreword W. V. O. Quine Preface Barry Hallen Foreword Dorothy Emmet Introduction 1. Indeterminacy and the translation of alien behaviour 2. An African epistemology: the knowledge-belief distinction and Yoruba discourse 3. The secrecy of the 'aje ' Conclusion Afterword Barry Hallen Appendix Bibliography Index.,Philosophy,0,0,foreword w v quine preface barry hallen foreword dorothy emmet introduction indeterminacy translation alien behaviour african epistemology knowledgebelief distinction yoruba discourse secrecy aje conclusion afterword barry hallen appendix bibliography index
20268,6a4e2850ac32e258fcf23c2d7d8cf1b42fccae15,SOME UNSOLVED PROBLEMS IN GRAPH THEORY,CONTENTSIntroduction § 1. Fundamental concepts § 2. Isomorphism problems § 3. Metric questions § 4. Thickness and genus of graph § 5. Colouring problems § 6. Parts with given propertiesReferences,Mathematics,0,0,contentsintroduction fundamental concept isomorphism problem metric question thickness genus graph colouring problem part given propertiesreferences
23528,0a3701ab72debd9332387975cb669e69a43ae2c3,Carnap's Construction of the World: The Aufbau and the Emergence of Logical Empiricism,Acknowledgements Introduction 1. Reconstructing the Aufbau 2. The problem of objectivity: an overview of Carnap's constitutional project 3. An outline of the constitutional projects for objectivity 4. The background to early Carnap: themes from Kant 5. The fundamentals of neo-Kantian epistemology 6. Carnap's neo-Kantian origins: Der Raum 7. Critical conventionalism 8. Epistemology between logic and science: the essential tension 9. After objectivity: logical empiricism as philosophy of science Bibliography Index.,Philosophy,0,0,acknowledgement introduction reconstructing aufbau problem objectivity overview carnaps constitutional project outline constitutional project objectivity background early carnap theme kant fundamental neokantian epistemology carnaps neokantian origin der raum critical conventionalism epistemology logic science essential tension objectivity logical empiricism philosophy science bibliography index
